PARAMETER_CODE,SITE_LONG,STATE_NAME,COUNTY_NAME,DV_YEAR,DESIGN_VALUE,DV_valid,NAA
CO,22-071-0021,Louisiana,Orleans,2019,1.6,Y,-
CO,22-071-0021,Louisiana,Orleans,2020,1.6,Y,-
CO,42-101-0004,Pennsylvania,Philadelphia,2015,1.6,Y,-
CO,42-101-0075,Pennsylvania,Philadelphia,2015,1.6,Y,-
CO,42-101-0075,Pennsylvania,Philadelphia,2016,1.6,Y,-
CO,42-101-0075,Pennsylvania,Philadelphia,2017,1.6,Y,-
CO,44-007-0030,Rhode Island,Providence,2018,1.6,Y,-
CO,36-081-0124,New York,Queens,2020,1.6,Y,-
CO,36-081-0124,New York,Queens,2021,1.6,Y,-
CO,06-065-8001,California,Riverside,2015,1.6,Y,-
CO,06-067-0002,California,Sacramento,2016,1.6,Y,-
CO,06-067-0014,California,Sacramento,2016,1.6,Y,-
CO,06-067-0002,California,Sacramento,2017,1.6,Y,-
CO,06-067-0014,California,Sacramento,2017,1.6,Y,-
CO,06-067-0015,California,Sacramento,2020,1.6,Y,-
CO,06-067-0015,California,Sacramento,2021,1.6,Y,-
CO,06-071-9004,California,San Bernardino,2017,1.6,Y,-
CO,06-071-9004,California,San Bernardino,2018,1.6,Y,-
CO,06-075-0005,California,San Francisco,2018,1.6,Y,-
CO,06-075-0005,California,San Francisco,2019,1.6,Y,-
CO,06-081-1001,California,San Mateo,2018,1.6,Y,-
CO,06-081-1001,California,San Mateo,2019,1.6,Y,-
CO,06-083-2011,California,Santa Barbara,2017,1.6,Y,-
CO,06-083-2011,California,Santa Barbara,2018,1.6,Y,-
CO,06-085-0005,California,Santa Clara,2016,1.6,Y,-
CO,06-095-0004,California,Solano,2022,1.6,Y,-
CO,06-097-0004,California,Sonoma,2020,1.6,Y,-
CO,06-097-0004,California,Sonoma,2021,1.6,Y,-
CO,29-510-0085,Missouri,St. Louis City,2021,1.6,Y,-
CO,06-099-0005,California,Stanislaus,2015,1.6,Y,-
CO,06-099-0005,California,Stanislaus,2017,1.6,Y,-
CO,48-453-1068,Texas,Travis,2021,1.6,Y,-
CO,40-143-1127,Oklahoma,Tulsa,2016,1.6,Y,-
CO,40-143-1127,Oklahoma,Tulsa,2017,1.6,Y,-
CO,34-039-0003,New Jersey,Union,2020,1.6,Y,-
CO,34-039-0004,New Jersey,Union,2020,1.6,Y,-
CO,34-039-0004,New Jersey,Union,2021,1.6,Y,-
CO,49-049-0002,Utah,Utah,2017,1.6,Y,-
CO,49-049-0002,Utah,Utah,2018,1.6,Y,-
CO,32-031-0016,Nevada,Washoe,2015,1.6,Y,-
CO,32-031-1005,Nevada,Washoe,2019,1.6,Y,-
CO,26-163-0001,Michigan,Wayne,2017,1.6,Y,-
CO,26-163-0001,Michigan,Wayne,2018,1.6,Y,-
CO,26-163-0001,Michigan,Wayne,2019,1.6,Y,-
CO,26-163-0099,Michigan,Wayne,2021,1.6,Y,-
CO,26-163-0099,Michigan,Wayne,2022,1.6,Y,-
CO,48-479-0016,Texas,Webb,2017,1.6,Y,-
CO,08-123-0010,Colorado,Weld,2016,1.6,Y,-
PM 10,53-077-0009,Washington,Yakima,2017,1.6,Y,"Yakima County; (part), WA"
PM 10,53-077-0009,Washington,Yakima,2018,1.6,Y,"Yakima County; (part), WA"
PM 10,53-077-0009,Washington,Yakima,2019,1.6,Y,"Yakima County; (part), WA"
CO,08-001-3001,Colorado,Adams,2018,1.7,Y,-
CO,08-001-3001,Colorado,Adams,2019,1.7,Y,-
CO,06-001-0013,California,Alameda,2020,1.7,Y,-
CO,06-001-0013,California,Alameda,2021,1.7,Y,-
CO,06-001-0011,California,Alameda,2022,1.7,Y,-
PM 10,08-003-0001,Colorado,Alamosa,2015,1.7,Y,-
CO,51-510-0021,Virginia,Alexandria City,2015,1.7,Y,-
CO,51-510-0021,Virginia,Alexandria City,2016,1.7,Y,-
CO,51-013-0020,Virginia,Arlington,2015,1.7,Y,-
CO,51-013-0020,Virginia,Arlington,2016,1.7,Y,-
CO,42-011-0011,Pennsylvania,Berks,2015,1.7,Y,-
CO,35-001-0029,New Mexico,Bernalillo,2022,1.7,Y,-
PM 10,16-017-0003,Idaho,Bonner,2020,1.7,Y,"Bonner County; The Sandpoint Area, ID"
CO,12-011-0035,Florida,Broward,2019,1.7,Y,-
CO,12-011-0035,Florida,Broward,2020,1.7,Y,-
PM 10,04-003-1005,Arizona,Cochise,2015,1.7,Y,"Cochise County; Paul Spur/Douglas planning area, AZ"
CO,06-013-1002,California,Contra Costa,2020,1.7,Y,-
CO,06-013-1002,California,Contra Costa,2021,1.7,Y,-
PM 10,56-009-0088,Wyoming,Converse,2017,1.7,Y,-
CO,47-037-0040,Tennessee,Davidson,2021,1.7,Y,-
CO,08-031-0026,Colorado,Denver,2016,1.7,Y,-
CO,08-031-0002,Colorado,Denver,2017,1.7,Y,-
CO,08-031-0026,Colorado,Denver,2017,1.7,Y,-
CO,08-031-0002,Colorado,Denver,2020,1.7,Y,-
CO,08-031-0002,Colorado,Denver,2021,1.7,Y,-
CO,11-001-0023,District Of Columbia,District of Columbia,2015,1.7,Y,-
CO,31-055-0056,Nebraska,Douglas,2015,1.7,Y,-
CO,31-055-0056,Nebraska,Douglas,2016,1.7,Y,-
CO,22-033-0009,Louisiana,East Baton Rouge,2018,1.7,Y,-
CO,22-033-0009,Louisiana,East Baton Rouge,2019,1.7,Y,-
CO,08-041-0015,Colorado,El Paso,2016,1.7,Y,-
CO,34-013-0003,New Jersey,Essex,2018,1.7,Y,-
CO,34-013-0003,New Jersey,Essex,2019,1.7,Y,-
CO,02-090-0034,Alaska,Fairbanks North Star,2021,1.7,Y,-
CO,09-001-0010,Connecticut,Fairfield,2019,1.7,Y,-
CO,09-001-0010,Connecticut,Fairfield,2020,1.7,Y,-
CO,06-019-0011,California,Fresno,2016,1.7,Y,-
CO,06-019-0011,California,Fresno,2017,1.7,Y,-
CO,06-019-0011,California,Fresno,2022,1.7,Y,-
CO,13-121-0056,Georgia,Fulton,2022,1.7,Y,-
CO,72-061-0006,Puerto Rico,Guaynabo,2019,1.7,Y,-
CO,72-061-0006,Puerto Rico,Guaynabo,2020,1.7,Y,-
CO,39-061-0048,Ohio,Hamilton,2018,1.7,Y,-
CO,39-061-0048,Ohio,Hamilton,2019,1.7,Y,-
CO,39-061-0048,Ohio,Hamilton,2020,1.7,Y,-
CO,39-061-0048,Ohio,Hamilton,2021,1.7,Y,-
CO,48-201-1052,Texas,Harris,2015,1.7,Y,-
CO,48-201-1052,Texas,Harris,2016,1.7,Y,-
CO,48-201-1052,Texas,Harris,2019,1.7,Y,-
CO,28-049-0020,Mississippi,Hinds,2018,1.7,Y,-
CO,28-049-0020,Mississippi,Hinds,2019,1.7,Y,-
PM 10,06-025-0005,California,Imperial,2020,1.7,Y,"Imperial County; Imperial Valley planning area, CA"
PM 10,06-025-1003,California,Imperial,2022,1.7,Y,"Imperial County; Imperial Valley planning area, CA"
PM 10,06-027-0002,California,Inyo,2015,1.7,Y,-
PM 10,06-027-1001,California,Inyo,2018,1.7,Y,"Coso Junction, CA"
PM 10,06-027-1001,California,Inyo,2019,1.7,Y,"Coso Junction, CA"
PM 10,06-027-0030,California,Inyo,2020,1.7,Y,"Inyo County; Owens Valley planning area, CA"
PM 10,06-027-1001,California,Inyo,2021,1.7,Y,"Coso Junction, CA"
PM 10,06-027-1001,California,Inyo,2022,1.7,Y,"Coso Junction, CA"
PM 10,06-029-0018,California,Kern,2021,1.7,Y,"Indian Wells, CA"
CO,53-033-0030,Washington,King,2015,1.7,Y,-
CO,53-033-0030,Washington,King,2017,1.7,Y,-
CO,53-033-0030,Washington,King,2018,1.7,Y,-
